1;1;Supino Reto;prancha peito reto;2
1;2;Puxada Baixa;puxador movel costas;1
1;3;Eleva??o Frontal;alter 20k;1
1;4;Maq. Posterior;prancha ombro;2
1;5;Corrida;Esteira;1
2;6;Supino declinado;prancha peito invertido;2
2;7;Remada Alta;puxador fixo costas;1
2;8;Empurrar Cochas;Leg Press;1
2;9;Pedalada;Bicicleta Ergom?trica;1
3;10;Supino Inclinado;prancha peito inclinado;1
3;11;Cerrote;puxador sentado costas;1
3;12;Biceps;alter 10k;1
3;13;Panturrilha;Leg Press;1
4;14;crucifixo;crucifixo;1
4;15;Eleva??o Lateral;alter 10k;1
4;16;Triceps;alter 10k;1
4;17;Caminhada;Esteira;1
